branch,revision,scale,ctime,metric,complete_at,test,machine
REL_17_STABLE,0f3a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f89,100,1715023200,600000,1715026800,dbt2,valilleaf
REL_17_STABLE,1e9d8c7b6a5f4e3d2c1b0a9f8e7d6c5b4a3f2e10,100,1715358800,605000,1715362400,dbt2,valilleaf
REL_17_STABLE,2d7c6b5a4f3e2d1c0b9a8f7e6d5c4b3a2f1e0d98,100,1715694400,598000,1715698000,dbt2,valilleaf
REL_17_STABLE,3c5b4a3f2e1d0c9b8a7f6e5d4c3b2a1f0e9d8c76,100,1716030000,602000,1716033600,dbt2,valilleaf
REL_17_STABLE,4b3a2f1e0d9c8b7a6f5e4d3c2b1a0f9e8d7c6b55,100,1716365600,608000,1716369200,dbt2,valilleaf
REL_16_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,589102.3,1715026800,dbt2,valilleaf
REL_16_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,577230.6,1715362400,dbt2,valilleaf
REL_16_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,590502.1,1715698000,dbt2,valilleaf
REL_16_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,582300.7,1716033600,dbt2,valilleaf
REL_16_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,579104.2,1716369200,dbt2,valilleaf
REL_15_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,575300.8,1715026800,dbt2,valilleaf
REL_15_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,567450.2,1715362400,dbt2,valilleaf
REL_15_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,580100.5,1715698000,dbt2,valilleaf
REL_15_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,572400.3,1716033600,dbt2,valilleaf
REL_15_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,569200.9,1716369200,dbt2,valilleaf
REL_14_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,560200.4,1715026800,dbt2,valilleaf
REL_14_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,552300.7,1715362400,dbt2,valilleaf
REL_14_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,565100.2,1715698000,dbt2,valilleaf
REL_14_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,557800.6,1716033600,dbt2,valilleaf
REL_14_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,554600.1,1716369200,dbt2,valilleaf
REL_13_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,550100.3,1715026800,dbt2,valilleaf
REL_13_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,542200.5,1715362400,dbt2,valilleaf
REL_13_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,555000.8,1715698000,dbt2,valilleaf
REL_13_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,547700.4,1716033600,dbt2,valilleaf
REL_13_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,544500.0,1716369200,dbt2,valilleaf
REL_12_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,540000.2,1715026800,dbt2,valilleaf
REL_12_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,532100.4,1715362400,dbt2,valilleaf
REL_12_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,544900.7,1715698000,dbt2,valilleaf
REL_12_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,537600.3,1716033600,dbt2,valilleaf
REL_12_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,534400.9,1716369200,dbt2,valilleaf
REL_11_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,530000.1,1715026800,dbt2,valilleaf
REL_11_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,522100.3,1715362400,dbt2,valilleaf
REL_11_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,534800.6,1715698000,dbt2,valilleaf
REL_11_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,527500.2,1716033600,dbt2,valilleaf
REL_11_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,524300.8,1716369200,dbt2,valilleaf
REL_10_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,520000.0,1715026800,dbt2,valilleaf
REL_10_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,512100.2,1715362400,dbt2,valilleaf
REL_10_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,524700.5,1715698000,dbt2,valilleaf
REL_10_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,517400.1,1716033600,dbt2,valilleaf
REL_10_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,514200.7,1716369200,dbt2,valilleaf
REL_17_STABLE,0f3a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f89,100,1715023200,590000,1715026800,dbt2,oakmountain
REL_17_STABLE,1e9d8c7b6a5f4e3d2c1b0a9f8e7d6c5b4a3f2e10,100,1715358800,595000,1715362400,dbt2,oakmountain
REL_17_STABLE,2d7c6b5a4f3e2d1c0b9a8f7e6d5c4b3a2f1e0d98,100,1715694400,588000,1715698000,dbt2,oakmountain
REL_17_STABLE,3c5b4a3f2e1d0c9b8a7f6e5d4c3b2a1f0e9d8c76,100,1716030000,592000,1716033600,dbt2,oakmountain
REL_17_STABLE,4b3a2f1e0d9c8b7a6f5e4d3c2b1a0f9e8d7c6b55,100,1716365600,598000,1716369200,dbt2,oakmountain
REL_16_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,579102.3,1715026800,dbt2,oakmountain
REL_16_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,567230.6,1715362400,dbt2,oakmountain
REL_16_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,580502.1,1715698000,dbt2,oakmountain
REL_16_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,572300.7,1716033600,dbt2,oakmountain
REL_16_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,569104.2,1716369200,dbt2,oakmountain
REL_15_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,565300.8,1715026800,dbt2,oakmountain
REL_15_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,557450.2,1715362400,dbt2,oakmountain
REL_15_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,570100.5,1715698000,dbt2,oakmountain
REL_15_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,562400.3,1716033600,dbt2,oakmountain
REL_15_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,559200.9,1716369200,dbt2,oakmountain
REL_14_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,550200.4,1715026800,dbt2,oakmountain
REL_14_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,542300.7,1715362400,dbt2,oakmountain
REL_14_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,555100.2,1715698000,dbt2,oakmountain
REL_14_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,547800.6,1716033600,dbt2,oakmountain
REL_14_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,544600.1,1716369200,dbt2,oakmountain
REL_13_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,540100.3,1715026800,dbt2,oakmountain
REL_13_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,532200.5,1715362400,dbt2,oakmountain
REL_13_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,545000.8,1715698000,dbt2,oakmountain
REL_13_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,537700.4,1716033600,dbt2,oakmountain
REL_13_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,534500.0,1716369200,dbt2,oakmountain
REL_12_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,530000.2,1715026800,dbt2,oakmountain
REL_12_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,522100.4,1715362400,dbt2,oakmountain
REL_12_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,534900.7,1715698000,dbt2,oakmountain
REL_12_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,527600.3,1716033600,dbt2,oakmountain
REL_12_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,524400.9,1716369200,dbt2,oakmountain
REL_11_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,520000.1,1715026800,dbt2,oakmountain
REL_11_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,512100.3,1715362400,dbt2,oakmountain
REL_11_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,524800.6,1715698000,dbt2,oakmountain
REL_11_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,517500.2,1716033600,dbt2,oakmountain
REL_11_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,514300.8,1716369200,dbt2,oakmountain
REL_10_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,510000.0,1715026800,dbt2,oakmountain
REL_10_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,502100.2,1715362400,dbt2,oakmountain
REL_10_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,514700.5,1715698000,dbt2,oakmountain
REL_10_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,507400.1,1716033600,dbt2,oakmountain
REL_10_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,504200.7,1716369200,dbt2,oakmountain
REL_17_STABLE,0f3a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f89,100,1715023200,580000,1715026800,dbt2,pinecliff
REL_17_STABLE,1e9d8c7b6a5f4e3d2c1b0a9f8e7d6c5b4a3f2e10,100,1715358800,585000,1715362400,dbt2,pinecliff
REL_17_STABLE,2d7c6b5a4f3e2d1c0b9a8f7e6d5c4b3a2f1e0d98,100,1715694400,578000,1715698000,dbt2,pinecliff
REL_17_STABLE,3c5b4a3f2e1d0c9b8a7f6e5d4c3b2a1f0e9d8c76,100,1716030000,582000,1716033600,dbt2,pinecliff
REL_17_STABLE,4b3a2f1e0d9c8b7a6f5e4d3c2b1a0f9e8d7c6b55,100,1716365600,588000,1716369200,dbt2,pinecliff
REL_16_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,569102.3,1715026800,dbt2,pinecliff
REL_16_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,557230.6,1715362400,dbt2,pinecliff
REL_16_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,570502.1,1715698000,dbt2,pinecliff
REL_16_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,562300.7,1716033600,dbt2,pinecliff
REL_16_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,559104.2,1716369200,dbt2,pinecliff
REL_15_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,555300.8,1715026800,dbt2,pinecliff
REL_15_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,547450.2,1715362400,dbt2,pinecliff
REL_15_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,560100.5,1715698000,dbt2,pinecliff
REL_15_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,552400.3,1716033600,dbt2,pinecliff
REL_15_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,549200.9,1716369200,dbt2,pinecliff
REL_14_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,540200.4,1715026800,dbt2,pinecliff
REL_14_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,532300.7,1715362400,dbt2,pinecliff
REL_14_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,545100.2,1715698000,dbt2,pinecliff
REL_14_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,537800.6,1716033600,dbt2,pinecliff
REL_14_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,534600.1,1716369200,dbt2,pinecliff
REL_13_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,530100.3,1715026800,dbt2,pinecliff
REL_13_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,522200.5,1715362400,dbt2,pinecliff
REL_13_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,535000.8,1715698000,dbt2,pinecliff
REL_13_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,527700.4,1716033600,dbt2,pinecliff
REL_13_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,524500.0,1716369200,dbt2,pinecliff
REL_12_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,520000.2,1715026800,dbt2,pinecliff
REL_12_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,512100.4,1715362400,dbt2,pinecliff
REL_12_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,524900.7,1715698000,dbt2,pinecliff
REL_12_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,517600.3,1716033600,dbt2,pinecliff
REL_12_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,514400.9,1716369200,dbt2,pinecliff
REL_11_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,510000.1,1715026800,dbt2,pinecliff
REL_11_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,502100.3,1715362400,dbt2,pinecliff
REL_11_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,514800.6,1715698000,dbt2,pinecliff
REL_11_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,507500.2,1716033600,dbt2,pinecliff
REL_11_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,504300.8,1716369200,dbt2,pinecliff
REL_10_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,500000.0,1715026800,dbt2,pinecliff
REL_10_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,492100.2,1715362400,dbt2,pinecliff
REL_10_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,504700.5,1715698000,dbt2,pinecliff
REL_10_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,497400.1,1716033600,dbt2,pinecliff
REL_10_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,494200.7,1716369200,dbt2,pinecliff
REL_17_STABLE,0f3a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f89,100,1715023200,570000,1715026800,dbt2,maplewood
REL_17_STABLE,1e9d8c7b6a5f4e3d2c1b0a9f8e7d6c5b4a3f2e10,100,1715358800,575000,1715362400,dbt2,maplewood
REL_17_STABLE,2d7c6b5a4f3e2d1c0b9a8f7e6d5c4b3a2f1e0d98,100,1715694400,568000,1715698000,dbt2,maplewood
REL_17_STABLE,3c5b4a3f2e1d0c9b8a7f6e5d4c3b2a1f0e9d8c76,100,1716030000,572000,1716033600,dbt2,maplewood
REL_17_STABLE,4b3a2f1e0d9c8b7a6f5e4d3c2b1a0f9e8d7c6b55,100,1716365600,578000,1716369200,dbt2,maplewood
REL_16_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,559102.3,1715026800,dbt2,maplewood
REL_16_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,547230.6,1715362400,dbt2,maplewood
REL_16_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,560502.1,1715698000,dbt2,maplewood
REL_16_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,552300.7,1716033600,dbt2,maplewood
REL_16_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,549104.2,1716369200,dbt2,maplewood
REL_15_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,545300.8,1715026800,dbt2,maplewood
REL_15_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,537450.2,1715362400,dbt2,maplewood
REL_15_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,550100.5,1715698000,dbt2,maplewood
REL_15_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,542400.3,1716033600,dbt2,maplewood
REL_15_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,539200.9,1716369200,dbt2,maplewood
REL_14_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,530200.4,1715026800,dbt2,maplewood
REL_14_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,522300.7,1715362400,dbt2,maplewood
REL_14_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,535100.2,1715698000,dbt2,maplewood
REL_14_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,527800.6,1716033600,dbt2,maplewood
REL_14_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,524600.1,1716369200,dbt2,maplewood
REL_13_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,520100.3,1715026800,dbt2,maplewood
REL_13_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,512200.5,1715362400,dbt2,maplewood
REL_13_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,525000.8,1715698000,dbt2,maplewood
REL_13_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,517700.4,1716033600,dbt2,maplewood
REL_13_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,514500.0,1716369200,dbt2,maplewood
REL_12_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,510000.2,1715026800,dbt2,maplewood
REL_12_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,502100.4,1715362400,dbt2,maplewood
REL_12_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,524900.7,1715698000,dbt2,maplewood
REL_12_STABLE,b55cfc453a27c5e5b9f5dc6a5f91e2cf318a1e71,100,1716030000,517600.3,1716033600,dbt2,maplewood
REL_12_STABLE,6cf048f4c2749e05d498b4efc6a4b91d776861a3,100,1716365600,514400.9,1716369200,dbt2,maplewood
REL_11_STABLE,15a2fc0c13be292a4579d0a1bb4f3a06e9a82132,100,1715023200,510000.1,1715026800,dbt2,maplewood
REL_11_STABLE,7a0e44fdc093119b2b33f8c287f12b061497a1d6,100,1715358800,502100.3,1715362400,dbt2,maplewood
REL_11_STABLE,3d42a930bc50812c2b2f20117de0fd7a312e5078,100,1715694400,514800.6,1715698000,dbt2,maplewood
